Time Stamp,Column Name A,Column Name B,Column Name C,Column Name D,Column Name E
2012-09-28 16:41:12,0.9519393082213448,0.10066926388157194,0.20706225980280724,0.5725454847175563,0.2411437805705089
2012-09-28 18:41:12,0.09477742334059569,0.34212093879483874,0.3653024008426282,0.5123480802490751,0.4421147197151355
2012-09-28 20:41:12,0.12931890662838685,0.578880256205013,0.22818001870005789,0.8529232878529948,0.4248731265227421
2012-09-28 22:41:12,0.35921943014574587,0.45889242954315135,0.4901563537355812,0.9405129134685961,0.413923164191759
2012-09-29 00:41:12,0.236023681383857,0.6885197315381014,0.6355684053265949,0.2531146929073823,0.10105624691484116
2012-09-29 02:41:12,0.5519670440013659,0.21638001780134364,0.7438291442915491,0.06901934420461886,0.024330970232515292
2012-09-29 04:41:12,0.7389763766761582,0.14460801240673848,0.8538277659952469,0.5331164235911928,0.8259920276355902
2012-09-29 06:41:12,0.1855392580194466,0.44950178021288334,0.9596699618957487,0.5315260189892435,0.030616341391645818
2012-09-29 08:41:12,0.4667066170348054,0.19737081110184784,0.49486407399748134,0.5403617889505178,0.13098902185928385
2012-09-29 10:41:12,0.7465887821136056,0.2901604486760315,0.9602799942927255,0.9844294439969777,0.659272519793338
2012-09-29 12:41:12,0.38432232744626693,0.6905014126186495,0.2821620080446018,0.5069348187007915,0.14955319858476945
2012-09-29 14:41:12,0.5520356167624414,0.287510472668807,0.04452213046330833,0.9291634127250453,0.23788782081771653
2012-09-29 16:41:12,0.002315820444023231,0.6622897498682504,0.7565487461892838,0.33550764488748985,0.8601756923546583
2012-09-29 18:41:12,0.07754859161774141,0.010841530918296427,0.8637974449902157,0.1431678834205955,0.7064154560513839
2012-09-29 20:41:12,0.9778439286659616,0.7040623426802548,0.4714475042691617,0.457001223067254,0.2534276190888458
2012-09-29 22:41:12,0.8837933318327539,0.31502924385527464,0.9741627877939987,0.2477722646873518,0.2254282833389657
2012-09-30 00:41:12,0.8091739299354351,0.9886143108553936,0.1614156876457462,0.17263878063793514,0.8078863817520704
2012-09-30 02:41:12,0.9592852477169825,0.34314485686780083,0.777748575376033,0.7745154666296158,0.79075041081834
2012-09-30 04:41:12,0.7415505673832541,0.9159205031098623,0.8219331573201204,0.08296596271910672,0.6069434299215428
2012-09-30 06:41:12,0.6402570349819127,0.02962258881562707,0.14926475112507998,0.6768572048701654,0.03254292832799632
2012-09-30 08:41:12,0.8185157674430323,0.415736503646427,0.4281628572834797,0.03206038628566654,0.21947870158105842
2012-09-30 10:41:12,0.987763438336779,0.5871269841245792,0.6991243376001081,0.094680354492783,0.9896444826979508
2012-09-30 12:41:12,0.0762553152126384,0.26126163437847005,0.29101077056458835,0.6534652222079164,0.9060192742039569
2012-09-30 14:41:12,0.06964278393606627,0.3575591821054235,0.16684915542324208,0.30696171231314384,0.4171923829595333
2012-09-30 16:41:12,0.017932559831022155,0.6565032598456355,0.20565051182772665,0.6128983961476331,0.20959093612854796
2012-09-30 18:41:12,0.5055837080965583,0.27176448078079496,0.8355697387161117,0.88279750330251,0.593848769733483
2012-09-30 20:41:12,0.5575370562811637,0.6814363497453478,0.6599276225435111,0.4350566685300946,0.14392718589886078
2012-09-30 22:41:12,0.27382227589534736,0.7044735183365016,0.7142802130134184,0.6960938817013586,0.729183012768213
2012-10-01 00:41:12,0.8891260928609827,0.6907995499884284,0.07448200719912401,0.21904840951278182,0.2502130649984071
2012-10-01 02:41:12,0.5627762338170088,0.8105926664412934,0.8453500282301849,0.21688007338180992,0.5950175291393239
2012-10-01 04:41:12,0.905306329993334,0.44421641972611714,0.23599485970393608,0.15658139882191047,0.35230128297776664
2012-10-01 06:41:12,0.11187067818094965,0.9698432692256584,0.543013924390982,0.9531150312821306,0.7771700837340896
2012-10-01 08:41:12,0.013446573408398499,0.7492793546327567,0.909076853349801,0.8740863820298383,0.18571575501918602
2012-10-01 10:41:12,0.17459192630922138,0.4226259754327839,0.20744775821661077,0.37456178787161865,0.5601957236690289
2012-10-01 12:41:12,0.15079942580974282,0.8258404868388841,0.7878813050948774,0.5850994487461232,0.9540131297849961
2012-10-01 14:41:12,0.6068307718397898,0.9374415808356756,0.24523877552457618,0.9572600374530712,0.6022251344204469
2012-10-01 16:41:12,0.692027861297636,0.45919651334167744,0.6905771507042017,0.8904264593222054,0.19238972607983107
2012-10-01 18:41:12,0.6244601918115147,0.8106053618955927,0.4141177050082049,0.8455925361797243,0.43909598924139004
2012-10-01 20:41:12,0.6138565236667038,0.5366297106858604,0.10610157778526064,0.2941476769436324,0.6427611249584279
2012-10-01 22:41:12,0.008830477224937905,0.10012960992495046,0.5960766783723294,0.6186778130092105,0.3751794890466401
2012-10-02 00:41:12,0.3583787200016276,0.8444045695850979,0.28807424198718357,0.3183603034525858,0.7840978370385423
2012-10-02 02:41:12,0.7570327799572717,0.12662231658508616,0.15774328510515678,0.991325761287259,0.9243772784947745
2012-10-02 04:41:12,0.15324574668012247,0.9614486572205353,0.36901926869090496,0.11012902118122714,0.24524792360799874
2012-10-02 06:41:12,0.9168756658055636,0.3026802292479076,0.2560216085117035,0.8756610369821779,0.844374535525956
2012-10-02 08:41:12,0.00517036839128604,0.9473883933560194,0.887542962016776,0.9528657418882911,0.7104772798784086
2012-10-02 10:41:12,0.8492679370752506,0.9617590614063877,0.5203302278790248,0.29740337728334365,0.6412387904167303
2012-10-02 12:41:12,0.8783736642276089,0.8846638627787219,0.505783571347592,0.17982591867852182,0.0071103802591652165
2012-10-02 14:41:12,0.12556091070323305,0.26642000000525523,0.4727316509186077,0.643429671296462,0.8172633885163835
2012-10-02 16:41:12,0.48222614525382257,0.302885794844152,0.20901876563276678,0.4310372118223619,0.03018174095960413
2012-10-02 18:41:12,0.715789259347396,0.513748578218871,0.7367555265647772,0.31199892202137824,0.2560506972077814
2012-10-02 20:41:12,0.7054437975326373,0.9572715482899236,0.5153601156086395,0.09983429991530868,0.6544853948068944
2012-10-02 22:41:12,0.020377390349549884,0.5121338485274823,0.6636205256572655,0.6007817142172784,0.7837973617134473
2012-10-03 00:41:12,0.020248373505588613,0.690712520314748,0.593191693043363,0.2176254340014775,0.4757593134157322
2012-10-03 02:41:12,0.6208136445273951,0.8252867288097283,0.2850956417979087,0.9325534692383334,0.012117256639052276
2012-10-03 04:41:12,0.5254073782903215,0.8672924750688094,0.06291129483997104,0.6469247452565959,0.6611522238077933
2012-10-03 06:41:12,0.2538984448320788,0.9825140088948981,0.4962298348439307,0.972163816876571,0.812705054801017
2012-10-03 08:41:12,0.05197881196419363,0.2577357255414533,0.6195836328165208,0.8523970311869131,0.9702714545280022
2012-10-03 10:41:12,0.9052815706964346,0.6818422267039974,0.443816262543425,0.9740619936665699,0.7554275754472475
2012-10-03 12:41:12,0.6729382381263025,0.06022886030887897,0.1915473890335766,0.6132900874212355,0.7386299560417539
2012-10-03 14:41:12,0.7328655439458626,0.06602366999115661,0.573110342176846,0.4066310781098197,0.5296741087380837
2012-10-03 16:41:12,0.38963590619872224,0.9938904542851211,0.061772992307371544,0.6837039619936812,0.29021496132490476
2012-10-03 18:41:12,0.7409422676937193,0.19744158119581423,0.8899403972253526,0.5291707960149787,0.8519050279273064
2012-10-03 20:41:12,0.6166775455285625,0.9255508578877287,0.9465638672485112,0.7653001220164943,0.727973444804486
2012-10-03 22:41:12,0.5643593569194757,0.7774662110146957,0.9167480372018103,0.13292560768799144,0.09410944430456092
2012-10-04 00:41:12,0.9474401603693171,0.1831396799983983,0.7879664577400705,0.6518125136038382,0.9655908559560586
2012-10-04 02:41:12,0.32155096548732365,0.5765507244719649,0.2755346611847608,0.44503343042672205,0.8979722128798172
2012-10-04 04:41:12,0.5416042801403776,0.8540565762235564,0.49202969479488423,0.8727309631077078,0.6980952711469888
2012-10-04 06:41:12,0.9961844453716033,0.9983905831389046,0.001188484857728267,0.3968909674897545,0.21323514119891063
2012-10-04 08:41:12,0.18826368668249716,0.749373221889841,0.0459749876123019,0.8625627053409314,0.9561565815906651
2012-10-04 10:41:12,0.76361681926423,0.1713489710584375,0.6827494050336907,0.08015494719572791,0.27916177871780334
2012-10-04 12:41:12,0.5967698642763836,0.9577590080082226,0.5165512699128942,0.35986605836913843,0.9818876626470376
2012-10-04 14:41:12,0.7326973980547316,0.6910683044301662,0.7036192908400355,0.5628175736152488,0.8636663668644474
2012-10-04 16:41:12,0.6548363931346654,0.8175792642817471,0.879096156773164,0.17644612217156386,0.4621763891218039
2012-10-04 18:41:12,0.9133131112305752,0.9664951934417934,0.8984356575972605,0.9896902905265749,0.366294245093423
2012-10-04 20:41:12,0.29678030778075537,0.08838983759668773,0.46320844223405677,0.07403401012707722,0.7260984550673639
2012-10-04 22:41:12,0.8920851843884626,0.8467490716922417,0.3998583773301445,0.9760421566474993,0.4988257342921386
2012-10-05 00:41:12,0.7419436187437126,0.15901971504343182,0.7770552479803174,0.671448619876325,0.7800961254954015
2012-10-05 02:41:12,0.6511530013222222,0.7663848026912479,0.07284508380859167,0.7617682939764457,0.298310335150475
2012-10-05 04:41:12,0.7499731054116899,0.5443932979762562,0.251805740272113,0.22562885476471806,0.8838592025537452
2012-10-05 06:41:12,0.8289539595694576,0.49075972988434013,0.7342526576591578,0.44615607192485984,0.9019124152174091
2012-10-05 08:41:12,0.4454937880038472,0.9085548780910033,0.05960178432753205,0.2773839050142348,0.39793457656943565
2012-10-05 10:41:12,0.8277781469276977,0.963497429906001,0.6100660376790776,0.9872513026090711,0.9289691971074107
2012-10-05 12:41:12,0.9679031838914547,0.4315388410733796,0.2218607205691363,0.6843218071451584,0.4845737515463716
2012-10-05 14:41:12,0.5995000548295162,0.516246333784434,0.6083324100515212,0.7346957213741958,0.9019277188598122
2012-10-05 16:41:12,0.4031376215474911,0.5910464622469945,0.11428054141100874,0.5660273496105975,0.7640464835271518
2012-10-05 18:41:12,0.18950261064872942,0.08541889987831086,0.2584939441216412,0.7447801021466386,0.4453554473021597
2012-10-05 20:41:12,0.10101146652064819,0.32069271780622743,0.7741020442657509,0.6903561248728312,0.09681869765391082
2012-10-05 22:41:12,0.23512699370003853,0.0680530392380263,0.025115430566051478,0.23411383791653018,0.6912158988456812
2012-10-06 00:41:12,0.9147862254048862,0.4056646149041341,0.9877427315273649,0.6091682169299271,0.5944009526766096
2012-10-06 02:41:12,0.8660551223254589,0.27882207981792917,0.6075550260796885,0.45884467758995506,0.3865627916733919
2012-10-06 04:41:12,0.45084433569705085,0.9468303917589886,0.5868717420280345,0.8878109857303859,0.5001041206329401
2012-10-06 06:41:12,0.24277409639987946,0.7886282024637516,0.4628943582698303,0.31575149014644777,0.6662963186854466
2012-10-06 08:41:12,0.7170674405228569,0.7409608025017281,0.9794782128388724,0.5161222885145159,0.2854554157087512
2012-10-06 10:41:12,0.9802839553937446,0.5781231864858983,0.41810907735951786,0.5917502489579411,0.5150789023194203
2012-10-06 12:41:12,0.7286146092834965,0.31288952875327447,0.28465545734124365,0.30327237289268916,0.26356239547207416
2012-10-06 14:41:12,0.6125958981938041,0.20560633455156552,0.10257152853178819,0.7445933592897817,0.7014222693875458
2012-10-06 16:41:12,0.43222452724704963,0.5926889973392917,0.6237844796065237,0.9202290528525814,0.0033008525127575794
2012-10-06 18:41:12,0.42022707238669643,0.08098752302242185,0.9686984577655939,0.7198439295100691,0.5240335713301105
2012-10-06 20:41:12,0.5012972127416366,0.7177215121052642,0.3998786383340023,0.9648063401953085,0.6603991416126819
2012-10-06 22:41:12,0.23307993727809506,0.9887487941138355,0.6245571457006073,0.6967242231607997,0.3248301499702987
2012-10-07 00:41:12,0.926429554490107,0.8837448380279348,0.5479471369457503,0.48955633062805626,0.1751724823437283
2012-10-07 02:41:12,0.341941873340722,0.3686905125891323,0.3809037086830881,0.6382995180245925,0.22535629554677206
2012-10-07 04:41:12,0.2731317614407467,0.05858496081540232,0.9953109910094864,0.8365578470075911,0.20864358533861949
2012-10-07 06:41:12,0.15887777102379597,0.013673250789545732,0.6390697374180965,0.6977787196217301,0.23461598122768756
2012-10-07 08:41:12,0.7024460376571388,0.6797885452085074,0.7012247961283355,0.10980480740393184,0.1991582053433022
2012-10-07 10:41:12,0.5317701050129724,0.7990724708589828,0.22802111841405626,0.41896814125969795,0.23814361986124033
2012-10-07 12:41:12,0.8970666517459058,0.7178785709417708,0.41170992862064626,0.9911889842321051,0.8250055023988324
2012-10-07 14:41:12,0.019898462827749652,0.6973562829247453,0.035418088436308115,0.5314416798495682,0.683114340107046
2012-10-07 16:41:12,0.279040915821427,0.5562173591602609,0.22409287795423216,0.888667570772838,0.27884495082716676
2012-10-07 18:41:12,0.6408361434436921,0.24564319933878076,0.6830885697389587,0.994155935610421,0.07893942235084783
2012-10-07 20:41:12,0.31695615825990453,0.062375243860335994,0.3737825663368942,0.03635163660613605,0.5366057706488863
2012-10-07 22:41:12,0.03004479270390814,0.6495765816040677,0.9938806661633486,0.6325812136650916,0.4385859885988277
2012-10-08 00:41:12,0.6586904503808909,0.3560497182612208,0.9541549924308513,0.06387709636810956,0.4157487007467333
2012-10-08 02:41:12,0.8720586842138742,0.10662922392340157,0.545629926728837,0.8992108765706974,0.1730593112895198
2012-10-08 04:41:12,0.8328967004142406,0.7872831928951552,0.44977463382390037,0.4677287984758358,0.7874852369388655
2012-10-08 06:41:12,0.5618468032680859,0.5039782506325842,0.9960656070118045,0.6791804922720965,0.610423964784173
2012-10-08 08:41:12,0.4895777177753824,0.312930237167683,0.41667765811287494,0.23217177096977126,0.27897590437809316
2012-10-08 10:41:12,0.8255937466249093,0.044428773130378185,0.2841947649646164,0.9267268861015433,0.7000385007769887
2012-10-08 12:41:12,0.26389957113386686,0.9908077782531003,0.6228222665430977,0.13932225428474387,0.1777025744209373
2012-10-08 14:41:12,0.8742080053789263,0.7243776336654453,0.3798849662169139,0.21351114535335347,0.2652785589555722
2012-10-08 16:41:12,0.5893937723912908,0.00013653448935868617,0.7916658498676118,0.9504632622187206,0.2633391941228338
2012-10-08 18:41:12,0.21743140577442,0.9563793898320657,0.8465174863310035,0.5996298510029544,0.9819887114832077
2012-10-08 20:41:12,0.693854505416548,0.04131656752869406,0.8685993150265297,0.27688403213278423,0.9513908127720876
2012-10-08 22:41:12,0.22005470879182498,0.37753427643508286,0.5216473593633013,0.8485239885211712,0.20249230138815189
2012-10-09 00:41:12,0.08667750586336209,0.06761439387589685,0.6846858730738423,0.6806415820661632,0.11513274202608392
2012-10-09 02:41:12,0.833643779324224,0.4512756135167544,0.6090835740003446,0.30318680486430594,0.8604730659597879
2012-10-09 04:41:12,0.8557978711372696,0.7122873381455254,0.4308766091526458,0.07202773143545316,0.8909086786184338
2012-10-09 06:41:12,0.7792219357459799,0.8661255817386987,0.2698091586261745,0.7785117483943838,0.3800200808728491
2012-10-09 08:41:12,0.8341613952558605,0.1525815113258625,0.07266720462858889,0.2128496162019441,0.6917011781961674
2012-10-09 10:41:12,0.4927230057890768,0.03297526284795027,0.828449803124792,0.8613164620500916,0.06937487573274648
2012-10-09 12:41:12,0.6177790751466754,0.923084337211921,0.9739453308734051,0.8543854356595977,0.46979449949392915
2012-10-09 14:41:12,0.35853972580102,0.43602858796412325,0.780777744604781,0.3547749561395197,0.021253287394786935
2012-10-09 16:41:12,0.09862818957712582,0.5819575717177052,0.2821977360360425,0.8857204005931688,0.9592537609954953
2012-10-09 18:41:12,0.023467843766064478,0.6657455197131822,0.3485875882108762,0.001070769112558101,0.8378962778512988
2012-10-09 20:41:12,0.812928053541941,0.45282558794855843,0.870260062524031,0.39868607368693154,0.9149108271716829
2012-10-09 22:41:12,0.8443315790653759,0.04890621639206971,0.05626794372883792,0.2637377614064499,0.23978922333844555
2012-10-10 00:41:12,0.7485258583236841,0.31015083226097506,0.4454800017149372,0.020864400720073117,0.9702222330987207
2012-10-10 02:41:12,0.5528448254584258,0.8842966626641636,0.1555947644908443,0.4987662849534621,0.44546646110706034
2012-10-10 04:41:12,0.28265495669797336,0.39002496793292607,0.6473283695850613,0.21406524983384656,0.18300096622189843
2012-10-10 06:41:12,0.9034514537141453,0.3051503479905475,0.852128038470119,0.6649658222705104,0.1239676971943634
2012-10-10 08:41:12,0.1757157257184725,0.2085776124544848,0.36870342771879283,0.9862282280002611,0.3714916141970861
2012-10-10 10:41:12,0.3216081019029595,0.5599324908981334,0.6846095241946938,0.27108969326156407,0.48827209231837243
2012-10-10 12:41:12,0.28562776080454955,0.7508791538640259,0.9262129602334915,0.5458365661749107,0.3700876413833686
2012-10-10 14:41:12,0.2989700143104187,0.9231620983386849,0.7807603675233221,0.033501329222744736,0.7517975965592698
2012-10-10 16:41:12,0.7159313866101673,0.4135498043252265,0.22809723236954527,0.7661316062272991,0.5055669712882152
2012-10-10 18:41:12,0.7377903326650692,0.8390801117659336,0.5636043277242256,0.9769790216184523,0.038163569226958405
2012-10-10 20:41:12,0.21522884139740905,0.9550869014113076,0.6007751657945963,0.3735928044484539,0.4270551013759122
2012-10-10 22:41:12,0.42168975418316,0.9206483662480613,0.47972192034745864,0.18820559777722834,0.7375235919006685
2012-10-11 00:41:12,0.3211052897763259,0.6437955193270066,0.453822432811565,0.2705966580214738,0.4620596100759842
2012-10-11 02:41:12,0.8958260153130351,0.432292420015702,0.4315532443998158,0.6142648522011094,0.9419817188426269
2012-10-11 04:41:12,0.9272328964511013,0.6944997426013257,0.3816789923743602,0.7869208567728084,0.8915497467818909
2012-10-11 06:41:12,0.8685967808479945,0.274837680856829,0.9292677199820876,0.28159025182914277,0.9939077576612003
2012-10-11 08:41:12,0.7378619693173223,0.8779925576446334,0.2066073214867019,0.4637595572107013,0.9545138798433345
2012-10-11 10:41:12,0.1872094385188574,0.0350351781826469,0.08517085368509703,0.0377607068949245,0.46914616373485163
2012-10-11 12:41:12,0.9092954081586018,0.228671609107029,0.5659493437273115,0.14661675838450405,0.57546854283456
2012-10-11 14:41:12,0.8804445118076633,0.5669414736611126,0.9975348610903276,0.5556581276380639,0.8609873619924304
2012-10-11 16:41:12,0.5628630084504309,0.057815799150828795,0.3827621181813883,0.6250715733618438,0.8785669928735902
2012-10-11 18:41:12,0.7573481517537801,0.7195407531996919,0.9767227104275711,0.8413803183681011,0.5543186769697542
2012-10-11 20:41:12,0.5351161492793068,0.6561532589184715,0.7912956546946095,0.01613821248222458,0.2503856034220877
2012-10-11 22:41:12,0.9835778705131191,0.02421699723852455,0.3705762814581117,0.3827222640211726,0.28429703181998156
2012-10-12 00:41:12,0.18735005209314537,0.2040471597346355,0.6697830816918855,0.7921651820727974,0.7744000108930202
2012-10-12 02:41:12,0.7172388225819947,0.09241813276156896,0.24725280706296426,0.4849522237678059,0.7892988437777325
2012-10-12 04:41:12,0.3441525185838318,0.38936248942926477,0.46588258104885616,0.1140259218843449,0.3803032265245949
2012-10-12 06:41:12,0.17232656900080168,0.18607891723113557,0.7335240887463322,0.37258179701438776,0.6958125084740251
2012-10-12 08:41:12,0.4711161647779393,0.1176341022319829,0.9750892954792448,0.18494521627048188,0.50313795237914
2012-10-12 10:41:12,0.2937491700024808,0.7312804701310911,0.7903127976411082,0.0975418170624841,0.413046713222174
2012-10-12 12:41:12,0.9153658502337193,0.8516072523448737,0.09270062689706315,0.057994800758395026,0.5194513736475896
2012-10-12 14:41:12,0.7541544857999227,0.6851625893641217,0.2547249095116715,0.4771674187529983,0.43822064675682126
2012-10-12 16:41:12,0.3065557629593646,0.16619003391497178,0.11305498947607429,0.01858452696093016,0.4914415318806751
2012-10-12 18:41:12,0.9496628833562456,0.855459573373706,0.7903359482512966,0.10052166850212685,0.7453785846429889
2012-10-12 20:41:12,0.4349134963073318,0.8485873154888078,0.18577348736139943,0.35127395736993205,0.15908883432250065
2012-10-12 22:41:12,0.4725413072323359,0.9547608205369554,0.3104289867732609,0.8622943221977138,0.440375488519248
2012-10-13 00:41:12,0.1975068032055287,0.08648395908390538,0.2040738084102468,0.9972071467855775,0.8633328036933344
2012-10-13 02:41:12,0.9746093920550907,0.20062632334645691,0.08950130832678316,0.31480637184353233,0.47045611499763385
2012-10-13 04:41:12,0.7884974463951744,0.5597039650035902,0.19667750346741064,0.5214505889140135,0.7962896018736492
2012-10-13 06:41:12,0.8965802808524773,0.9426202084487338,0.34298631719020434,0.6384705344616646,0.9625510540985888
2012-10-13 08:41:12,0.7482471138599843,0.7528221658494382,0.8071303647667945,0.37398110194462,0.6710197468464397
2012-10-13 10:41:12,0.3400161357401271,0.04589146805992683,0.19957646831923959,0.4205272271973578,0.688553379000688
2012-10-13 12:41:12,0.9933171843868626,0.5088623498998872,0.1701811886855028,0.09325343138776643,0.07227277657561915
2012-10-13 14:41:12,0.4684309778537894,0.03178113069957278,0.9368912374643992,0.5389421430553506,0.48230303216030246
2012-10-13 16:41:12,0.7521761050764011,0.2556536939265456,0.3368817723324302,0.5439510866574718,0.9073645388715883
