Time Stamp,Basic Random Float Numbers,Basic Random Integer Numbers,Basic Random Integer Numbers With Step,Basic Random Float Numbers In a Range,Basic Random Float Numbers In a Range with maximum distribution near mean,Float Numbers Given Mean and Standard Deviation,Intiger Given Mean and Standard Deviation
2012-09-28 16:41:12,0.655530634323,684,6706,7.12600969598,20.6408317844,5.86490955497,53
2012-09-28 18:41:12,0.351424222211,521,16452,27.5110892353,33.914270519,5.87708017347,40
2012-09-28 20:41:12,0.409342785313,974,81884,9.24226254957,6.13238613242,5.65705591471,39
2012-09-28 22:41:12,0.99970022603,342,73818,45.322341463,16.4332605813,5.76866189378,39
2012-09-29 00:41:12,0.60984376978,336,6806,48.8832803147,19.3207026578,5.86748434108,39
2012-09-29 02:41:12,0.878992111745,927,49424,13.2301314164,34.0989777005,5.79152485229,36
2012-09-29 04:41:12,0.368264746611,331,81982,28.2368798363,18.2781708303,5.76210402738,39
2012-09-29 06:41:12,0.327471999152,215,82980,22.0596772673,38.5351154187,5.70449684987,40
2012-09-29 08:41:12,0.725400899935,867,45850,40.9743757047,33.2096685261,5.92279811988,39
2012-09-29 10:41:12,0.544500136072,939,41674,34.347124827,22.0533136766,5.80966074114,39
2012-09-29 12:41:12,0.328111212911,687,82048,42.8206495191,42.2907691576,5.83415796576,40
2012-09-29 14:41:12,0.352178877627,460,87626,35.5349140759,18.6726801565,5.90207714852,46
2012-09-29 16:41:12,0.28389981541,825,69632,12.834696219,41.3814214523,5.62322974872,37
2012-09-29 18:41:12,0.807870641579,346,90196,5.92910773586,23.8266082088,5.81416287427,39
2012-09-29 20:41:12,0.860853263169,958,66978,30.7890335243,11.317851725,5.86967880294,39
2012-09-29 22:41:12,0.0859187684852,971,54138,17.3597662773,26.2034050433,5.90101691006,53
2012-09-30 00:41:12,0.225723589911,387,84746,16.3424073409,16.6247940422,5.70178530219,41
2012-09-30 02:41:12,0.279914453277,956,4102,28.0297952752,13.8737764346,5.85543838544,39
2012-09-30 04:41:12,0.343801176461,379,28504,11.883033729,17.0206716958,5.67965372739,40
2012-09-30 06:41:12,0.414961805504,693,3112,38.0269599216,30.3889629158,5.81510673638,47
2012-09-30 08:41:12,0.529176792726,187,3048,38.1759926972,25.9218346287,5.76344201082,44
2012-09-30 10:41:12,0.230197934554,163,29678,49.3457381821,35.6186260773,5.8664115312,32
2012-09-30 12:41:12,0.845216313391,517,60202,48.9227705355,19.7688070127,5.86381719922,35
2012-09-30 14:41:12,0.156138476107,503,67972,40.4230051376,9.09755702641,5.9405622058,33
2012-09-30 16:41:12,0.505513072754,823,61202,16.3883183498,44.194000554,5.87114082248,32
2012-09-30 18:41:12,0.234078278109,867,86464,15.0868717738,19.1369450648,5.74103714161,40
2012-09-30 20:41:12,0.74225074304,751,41128,25.6264303159,13.8112359445,5.72038204275,37
2012-09-30 22:41:12,0.649533221235,251,65000,21.4794611423,7.88466702201,5.76377861609,39
2012-10-01 00:41:12,0.549618409391,552,92162,28.3186219128,13.9053369484,5.74033356704,35
2012-10-01 02:41:12,0.201097001416,637,90974,14.8685839045,49.6168067098,5.84495049941,44
2012-10-01 04:41:12,0.689917318049,480,86546,14.5458552654,21.3357259853,5.88723735689,47
2012-10-01 06:41:12,0.177226112573,230,79438,5.4108724389,42.1901036108,5.72688479206,36
2012-10-01 08:41:12,0.605597058633,913,63422,37.0697845021,30.5718769867,5.72708821285,48
2012-10-01 10:41:12,0.593646172417,730,5154,5.65951178368,12.8913540218,5.99166986784,40
2012-10-01 12:41:12,0.584198337736,46,60150,17.5493651103,19.1458023596,5.82822583593,37
2012-10-01 14:41:12,0.0102647309235,266,80132,13.3688691907,36.5153148057,5.88323165392,41
2012-10-01 16:41:12,0.505921133037,932,71518,25.9856399231,17.6634426248,5.72265801871,45
2012-10-01 18:41:12,0.910832226789,264,21796,19.0034486259,28.6031221217,5.94509100455,37
2012-10-01 20:41:12,0.109199987509,591,97750,37.5929802572,22.7799417391,5.77579127095,36
2012-10-01 22:41:12,0.539169216455,55,89162,24.0344370036,17.2603279421,5.75431595809,38
2012-10-02 00:41:12,0.328981396509,144,41860,12.1079622285,45.2896407941,5.64114648048,36
2012-10-02 02:41:12,0.384065947675,683,85822,45.1049604932,33.3670578222,5.73755947111,34
2012-10-02 04:41:12,0.437955240939,746,11100,6.47696667642,28.8649657985,5.85068336394,39
2012-10-02 06:41:12,0.531054782587,417,15872,35.8503856594,46.1070777639,5.70322356293,39
2012-10-02 08:41:12,0.0676680155423,316,97604,41.7996750261,7.33296371432,5.60671251617,49
2012-10-02 10:41:12,0.167465018601,756,42558,5.22694246088,23.4630360679,5.78684290212,42
2012-10-02 12:41:12,0.382452672142,914,57446,24.3866273818,48.7524269093,5.71248735901,30
2012-10-02 14:41:12,0.110392962664,944,89440,15.8019799693,22.652361883,5.68751557665,35
2012-10-02 16:41:12,0.398016113714,282,57180,13.8989220191,31.9445622887,5.92501185831,37
2012-10-02 18:41:12,0.377167936025,227,53420,12.8817238319,45.028268557,5.79272467125,37
2012-10-02 20:41:12,0.650096370439,193,40108,6.43916133536,42.3286892693,5.99509375061,35
2012-10-02 22:41:12,0.82171371814,659,50994,6.55268478469,48.0201790819,5.92441923601,41
2012-10-03 00:41:12,0.00117929569958,331,59976,36.7919276619,31.4425739254,5.78568411388,50
2012-10-03 02:41:12,0.663851868201,633,33446,49.5804019978,10.7406275958,5.71155833115,39
2012-10-03 04:41:12,0.714238759486,11,40468,28.9229427841,11.5220537184,5.94273899165,48
2012-10-03 06:41:12,0.705634285276,788,35484,21.1613441645,38.9226892413,5.8515401432,43
2012-10-03 08:41:12,0.527056504185,791,77338,5.62148769132,42.0110886652,5.5940892729,47
2012-10-03 10:41:12,0.659595958848,830,11590,11.3651503057,37.5323309699,5.92722897582,36
2012-10-03 12:41:12,0.397873360294,480,89690,43.8685842506,9.13769816973,5.7517802535,37
2012-10-03 14:41:12,0.396853639772,537,47878,14.3040785184,9.89880906758,5.70285564784,41
2012-10-03 16:41:12,0.0405598658623,800,2738,18.8743236566,5.55574233486,5.81176035931,43
2012-10-03 18:41:12,0.855702238686,751,59278,33.0049666642,19.7398947602,5.74671765378,40
2012-10-03 20:41:12,0.657851329265,669,37002,20.327843245,48.9082264218,5.76346369212,35
2012-10-03 22:41:12,0.901946295092,253,45494,9.6842419023,30.1561599475,5.88710438535,49
2012-10-04 00:41:12,0.437777973842,280,27412,35.5691690137,38.1199032507,5.89044927846,45
2012-10-04 02:41:12,0.445859905013,698,31912,18.8734682992,42.8282884732,5.86910002343,43
2012-10-04 04:41:12,0.909745038626,481,57456,32.5871113708,7.87277951576,5.85538428518,38
2012-10-04 06:41:12,0.240501462193,502,55878,12.021326279,46.6336728624,5.80813301527,43
2012-10-04 08:41:12,0.103865143727,428,81660,7.97074472346,20.632187689,5.71882569187,29
2012-10-04 10:41:12,0.446217497761,224,78204,30.5284967706,44.4799143589,5.53151515201,43
2012-10-04 12:41:12,0.760256124919,929,47026,49.8455769598,7.7487269549,5.90331879493,45
2012-10-04 14:41:12,0.792224923865,496,11418,49.5548528818,44.5531886314,5.75940352288,46
2012-10-04 16:41:12,0.658791791924,134,34288,19.3028034836,40.2597534696,5.90747161277,35
2012-10-04 18:41:12,0.782912419586,148,55650,49.0778318919,27.212073741,5.71603201201,38
2012-10-04 20:41:12,0.369887971533,709,69276,6.38980028739,16.8063293197,5.75009521844,46
2012-10-04 22:41:12,0.104566599469,633,5208,14.9538249129,24.6830286194,5.83949122289,38
2012-10-05 00:41:12,0.472110541379,307,56272,41.3058019176,31.1986296154,5.68699695902,43
2012-10-05 02:41:12,0.37380561252,634,50946,15.9042992303,27.7137431781,5.80010206983,48
2012-10-05 04:41:12,0.282323605406,292,53098,29.2957384513,22.9969536694,5.77110007295,37
2012-10-05 06:41:12,0.122945079883,834,51142,42.1124459136,42.4851912249,5.73432112509,40
2012-10-05 08:41:12,0.941509925989,669,32878,14.5700126228,15.4862288383,5.80074348809,37
2012-10-05 10:41:12,0.608804429182,177,48442,13.4074534394,5.52449413118,5.72737769528,44
2012-10-05 12:41:12,0.537545257578,339,33222,24.6772296748,29.3010896664,5.78480135696,35
2012-10-05 14:41:12,0.318977202118,605,87320,5.61266322822,18.4206720996,5.70958427305,33
2012-10-05 16:41:12,0.149327525109,696,93612,35.2146243052,30.7547728788,5.76694073375,36
2012-10-05 18:41:12,0.25066441611,146,73980,11.6702265895,33.0944127449,5.7993850964,37
2012-10-05 20:41:12,0.15470557691,110,20514,11.249788864,26.7675772159,5.76360641642,46
2012-10-05 22:41:12,0.442170232803,802,89108,36.7442167373,5.33101191421,5.82484329624,37
2012-10-06 00:41:12,0.222336690553,84,52548,47.5374864648,24.6177402009,5.79196447152,33
2012-10-06 02:41:12,0.697206605922,548,35996,18.6979227865,25.7896290499,5.71969529899,39
2012-10-06 04:41:12,0.573262837373,22,17644,31.3030858427,20.5249491561,5.81670725813,37
2012-10-06 06:41:12,0.737506087918,890,19770,11.1023263826,19.7867680216,5.79713357025,38
2012-10-06 08:41:12,0.0538725669868,998,22190,22.9669275376,35.0786248142,5.90523593577,35
2012-10-06 10:41:12,0.660169747791,466,80772,35.9408713641,40.7638971352,5.58177532025,37
2012-10-06 12:41:12,0.678545064714,795,54310,26.0578985666,45.9922695621,5.73250275725,37
2012-10-06 14:41:12,0.302937127102,372,28424,41.6824633476,24.0964551161,5.87459344894,50
2012-10-06 16:41:12,0.613547646792,479,82804,21.5304583676,7.98192077698,5.81808505409,40
2012-10-06 18:41:12,0.0375119780356,313,3118,21.9964947209,19.9032700494,5.70974025184,40
2012-10-06 20:41:12,0.469565833224,288,24284,14.9071575348,18.5789921229,5.77032749175,41
2012-10-06 22:41:12,0.159983158105,94,40530,42.4326301044,28.4651587921,5.76118006154,40
2012-10-07 00:41:12,0.716097054106,253,63236,13.0554572376,19.7144869671,5.88694044584,40
2012-10-07 02:41:12,0.999267839491,500,75576,38.8143904584,38.1903045311,5.93189100933,38
2012-10-07 04:41:12,0.986160586721,145,97700,22.3455556396,21.1722504029,5.73013983523,39
2012-10-07 06:41:12,0.653110443734,748,19230,5.66898755884,20.0201935985,5.75315898722,43
2012-10-07 08:41:12,0.741097928507,399,63040,48.6891197018,46.9244390916,5.53322277759,39
2012-10-07 10:41:12,0.188580931491,84,92704,25.8062896318,48.8778345409,5.85051328442,33
2012-10-07 12:41:12,0.980810064175,77,94534,32.5235122989,27.1595112596,5.70161913063,39
2012-10-07 14:41:12,0.714710372248,174,87126,40.4090476287,49.7182117476,5.85517245734,39
2012-10-07 16:41:12,0.855761929159,945,84398,36.5889547427,47.7193408783,5.81300140876,41
2012-10-07 18:41:12,0.328855246604,286,37570,18.5137751294,27.9688654962,5.62259791663,43
2012-10-07 20:41:12,0.195413598125,992,30040,16.6187995456,9.198438918,5.68898828606,32
2012-10-07 22:41:12,0.937784113687,101,51122,37.1819969122,29.9900019615,5.78042494344,45
2012-10-08 00:41:12,0.704247578165,364,62590,15.7132510225,11.7350171558,5.80670182388,42
2012-10-08 02:41:12,0.809059374686,843,34948,14.5878695423,40.7841557246,5.82262439149,30
2012-10-08 04:41:12,0.0067242180439,930,97662,26.7014313972,22.5040279675,5.75446965569,42
2012-10-08 06:41:12,0.810341251968,122,9408,7.24368481205,8.74337140349,5.89972185862,41
2012-10-08 08:41:12,0.050477693879,683,28626,36.80915053,33.6724233849,5.80702095803,38
2012-10-08 10:41:12,0.772227371691,362,86472,17.090794296,45.8519284817,5.82381497182,42
2012-10-08 12:41:12,0.13560399785,652,69356,46.5674441645,14.6502340539,5.98945220246,42
2012-10-08 14:41:12,0.849508168606,108,44458,10.0343131739,33.2312220535,5.74769477846,38
2012-10-08 16:41:12,0.161669955837,497,90104,12.6915878835,38.2015243858,5.82065790615,40
2012-10-08 18:41:12,0.355930711245,569,37630,23.534458756,37.9561626993,5.7950321365,37
2012-10-08 20:41:12,0.819982830061,281,25726,16.4142914254,47.1587958354,5.87979830021,45
2012-10-08 22:41:12,0.0205093298776,30,7448,44.4392534983,16.250944332,5.7879185598,36
2012-10-09 00:41:12,0.449863409679,897,39308,49.7911692802,37.9822961724,5.63717632032,36
2012-10-09 02:41:12,0.931517860685,394,12772,23.4183918849,18.1795981771,5.93927051759,41
2012-10-09 04:41:12,0.23568224566,269,99004,11.2142418951,17.8683000678,5.7330210573,31
2012-10-09 06:41:12,0.0689197559547,755,38052,39.2118393039,17.119811515,5.91622867266,32
2012-10-09 08:41:12,0.679907087754,499,92116,30.3578789676,12.1405163268,5.78493952784,46
2012-10-09 10:41:12,0.660330271251,647,19040,12.5126932298,26.0187870064,5.74336638275,44
2012-10-09 12:41:12,0.660473384192,404,84696,22.8006921204,24.5713635989,5.91416173468,33
2012-10-09 14:41:12,0.133618415018,251,7908,45.0781944403,11.7323380387,5.7838218196,46
2012-10-09 16:41:12,0.198918327065,995,81186,21.2445772223,39.9107400075,5.83635478094,37
2012-10-09 18:41:12,0.218473650692,602,59108,25.5720867495,12.4558486193,5.67033306235,29
2012-10-09 20:41:12,0.879550825725,776,64670,44.126042255,7.87137365902,5.82371513025,47
2012-10-09 22:41:12,0.576120668145,10,77722,37.0394933444,29.8021102804,5.8109994539,37
2012-10-10 00:41:12,0.898246468422,810,83552,43.1464452291,39.3697858709,6.05400904424,38
2012-10-10 02:41:12,0.305472956248,352,20910,21.5544524803,30.8029214552,5.63319207392,36
2012-10-10 04:41:12,0.869605979251,186,65310,28.526039418,16.4323746991,5.74408348374,38
2012-10-10 06:41:12,0.891878353128,408,66936,24.0756512789,27.7371624755,5.6702127712,40
2012-10-10 08:41:12,0.986212349194,286,19950,33.0944997687,18.4502015701,5.87484877237,41
2012-10-10 10:41:12,0.416973440473,359,37472,30.1918153945,20.8707750147,5.79684312477,39
2012-10-10 12:41:12,0.797907428218,436,50626,29.3695518582,43.5205945603,5.85268508086,39
2012-10-10 14:41:12,0.776353925255,435,35882,10.6638138025,8.55933347319,5.65953002756,36
2012-10-10 16:41:12,0.469082740965,839,6644,29.0197870304,32.5428383446,5.870202161,39
2012-10-10 18:41:12,0.306863920876,365,67942,5.91501542832,48.4071357963,5.75634738065,36
2012-10-10 20:41:12,0.644695087824,185,29346,6.40709417328,15.5335714277,5.82976310268,30
2012-10-10 22:41:12,0.416036439148,506,59272,47.1957043492,8.80990224512,5.54358228377,43
2012-10-11 00:41:12,0.187070130697,516,7462,20.2401171503,34.6413677773,5.78053550813,41
2012-10-11 02:41:12,0.641733715386,697,87780,24.2731029726,41.2295360593,5.83464727267,40
2012-10-11 04:41:12,0.349290091769,334,26528,41.5761009329,28.4337251271,5.77253001949,37
2012-10-11 06:41:12,0.0698589435879,664,7986,17.7140900378,6.04113581059,5.74546995041,48
2012-10-11 08:41:12,0.480062172934,132,26564,13.9333218951,26.6186239699,5.81861148246,45
2012-10-11 10:41:12,0.422088739502,894,68404,11.9465618432,17.5202507008,5.90972791852,38
2012-10-11 12:41:12,0.803036549233,941,85986,33.0391921149,16.7894767935,5.71832673808,46
2012-10-11 14:41:12,0.801414923792,308,40652,24.9412267173,19.602133111,5.73229165764,41
2012-10-11 16:41:12,0.96328814506,303,90228,47.299732187,21.6068033117,5.61110212504,34
2012-10-11 18:41:12,0.866663236109,89,11956,6.26653772609,9.85435252492,5.75244071257,29
2012-10-11 20:41:12,0.885365548251,337,86468,35.7321036326,17.0241639532,5.86071623991,40
2012-10-11 22:41:12,0.372878027528,961,92138,33.4819352314,47.6999727115,5.87101022115,37
2012-10-12 00:41:12,0.161462140968,697,73144,23.3666511098,33.9007293143,5.71738175768,38
2012-10-12 02:41:12,0.534629575178,674,41002,27.0804067891,11.0232850821,5.74243576335,40
2012-10-12 04:41:12,0.479890106641,23,10380,39.1434420522,35.9966492225,5.85600832292,35
2012-10-12 06:41:12,0.0563685313483,885,70274,32.9481393454,11.9539173531,5.85316831988,35
2012-10-12 08:41:12,0.263659645499,264,8030,14.9726239779,18.7962461308,5.79189094325,40
2012-10-12 10:41:12,0.603005842838,223,93612,40.39122426,32.8219454492,5.60911345053,35
2012-10-12 12:41:12,0.693729123317,125,41802,11.9489355266,19.7859621621,5.71437274013,33
2012-10-12 14:41:12,0.950382744077,78,63566,19.4251942794,44.0478347775,5.8050271878,41
2012-10-12 16:41:12,0.562243922205,604,99470,42.9085408155,7.93092693544,5.98134842494,40
2012-10-12 18:41:12,0.967820265275,447,13180,11.5832150283,32.699558392,5.88372588013,47
2012-10-12 20:41:12,0.0168146419791,617,66314,23.5664750573,45.9154599353,6.01061577264,33
2012-10-12 22:41:12,0.569248891183,21,21628,45.2678978708,18.152619809,6.03419432752,39
2012-10-13 00:41:12,0.384967618658,86,92850,35.8622686007,38.6758632651,5.92600486301,41
2012-10-13 02:41:12,0.95129576092,938,72358,36.0781785708,14.09517602,5.93357382014,37
2012-10-13 04:41:12,0.0999166687388,511,19212,15.7663225602,26.4383714349,5.73891267375,38
2012-10-13 06:41:12,0.395869156578,375,78528,36.8281206979,42.5990809955,5.73531877828,41
2012-10-13 08:41:12,0.371971706088,776,35646,38.3930926639,20.2604202194,5.98116199263,37
2012-10-13 10:41:12,0.693969002739,366,94984,42.3147540779,24.18979057,5.65800962878,41
2012-10-13 12:41:12,0.607489573864,723,77358,36.1128835414,18.5303505446,5.89598198219,37
2012-10-13 14:41:12,0.924921446097,430,64208,49.9475707495,39.9409513369,5.99988898468,39
