Time Stamp,Basic Random Float Numbers,Basic Random Integer Numbers,Basic Random Integer Numbers With Step,Basic Random Float Numbers In a Range,Basic Random Float Numbers In a Range with maximum distribution near mean,Float Numbers Given Mean and Standard Deviation,Intiger Given Mean and Standard Deviation
2012-10-13 16:41:12,0.380531143664,847,90968,35.4961269455,24.4015582604,5.77542589953,37
2012-10-13 18:41:12,0.902354224119,875,81362,6.1018873431,35.7196805181,5.75154035935,39
2012-10-13 20:41:12,0.484614044052,578,82530,27.3748633369,48.7370610649,5.82843630264,46
2012-10-13 22:41:12,0.72112825159,750,65004,45.4856416361,12.6163985573,5.81365254121,39
2012-10-14 00:41:12,0.849888634856,743,96016,40.1374973999,46.550501457,5.76284872365,33
2012-10-14 02:41:12,0.507094744347,463,41358,7.38728641284,22.2861930827,5.87667431291,41
2012-10-14 04:41:12,0.366510257509,18,22520,30.6090359909,32.0759411835,5.78823684442,32
2012-10-14 06:41:12,0.432054637684,502,19022,11.3608594605,7.1909922413,5.75474195552,30
2012-10-14 08:41:12,0.877571179034,552,98378,13.6630455976,37.7575678727,5.98821718319,39
2012-10-14 10:41:12,0.0139197434413,232,97158,36.1650400967,26.3583844779,5.81237161155,46
2012-10-14 12:41:12,0.547863196518,641,26306,37.1158207012,6.78618620713,5.79372403714,43
2012-10-14 14:41:12,0.444192554531,142,74468,40.0167334882,31.684268571,5.63021995174,41
2012-10-14 16:41:12,0.409908814009,136,62576,23.7974345964,11.4554422491,5.83741089119,38
2012-10-14 18:41:12,0.267658520404,815,47474,22.1884583233,16.4110169106,5.84319027505,43
2012-10-14 20:41:12,0.610514188077,916,29092,14.7307738593,38.3380801763,5.85146506951,42
2012-10-14 22:41:12,0.88158889082,406,44600,39.8561491142,49.5036705223,5.81124821953,38
2012-10-15 00:41:12,0.278742751316,387,89498,10.2227631951,19.312757545,5.73067330281,39
2012-10-15 02:41:12,0.868899402732,208,65914,31.7805755189,28.119704136,5.63868263371,33
2012-10-15 04:41:12,0.532290093608,83,48900,28.9731423397,48.5805162448,5.90474435732,50
2012-10-15 06:41:12,0.613421496047,543,37046,47.8459826571,15.2955837235,5.87146160148,40
2012-10-15 08:41:12,0.0116495847185,919,99072,49.0291056321,32.617834172,5.63832279698,48
2012-10-15 10:41:12,0.839354411379,86,14322,38.722870512,45.5702450354,5.8644602717,35
2012-10-15 12:41:12,0.101917615313,577,58488,24.6922993912,5.03177448997,5.96174370179,37
2012-10-15 14:41:12,0.951572354201,585,96564,27.3539640553,18.0332347269,5.73198646405,21
2012-10-15 16:41:12,0.0797538271359,259,47264,17.9239982705,8.29831228153,5.85683483563,45
2012-10-15 18:41:12,0.170298716417,230,87940,5.96746148933,31.8692415524,5.81936548263,39
2012-10-15 20:41:12,0.547553962557,670,8108,49.298946204,7.77612436019,5.67184612212,36
2012-10-15 22:41:12,0.498893105846,458,23764,17.7969115355,33.7377496178,5.93340071571,39
2012-10-16 00:41:12,0.752758788625,121,68198,8.76913053065,8.00455114372,5.72908138992,37
2012-10-16 02:41:12,0.330898547024,121,43546,12.6931041211,10.4552500158,5.67258643758,43
2012-10-16 04:41:12,0.108957716315,254,26208,37.2513938879,6.50719242578,5.76002894556,41
2012-10-16 06:41:12,0.299910629763,748,91822,5.83140159563,13.7634963711,5.73431835853,41
2012-10-16 08:41:12,0.32810468133,96,43728,48.2175461013,17.7831428081,5.80689347911,37
2012-10-16 10:41:12,0.462176050287,472,98736,23.7626393604,48.4830369826,5.94046524955,32
2012-10-16 12:41:12,0.742570727006,344,56920,16.2529116335,26.2806043276,5.78316711904,43
2012-10-16 14:41:12,0.744037126218,248,38192,24.2627324142,9.00153567283,5.63604821509,43
2012-10-16 16:41:12,0.595751157251,382,7954,15.3578702379,47.4164800179,5.69245201411,39
2012-10-16 18:41:12,0.0330156904192,593,60030,19.6585218808,32.4811949124,5.88480819767,46
2012-10-16 20:41:12,0.442504341708,550,61644,36.3257998524,42.6555655827,5.82993348661,43
2012-10-16 22:41:12,0.118591058478,519,37172,46.1430925255,45.365196751,5.6407385845,29
2012-10-17 00:41:12,0.303634097681,958,76860,22.1525655709,47.0166620078,5.65210494963,45
2012-10-17 02:41:12,0.0912411969803,514,14202,28.1622451631,20.3378447261,5.82470396083,46
2012-10-17 04:41:12,0.195837475734,749,81970,36.2110208368,35.1167817931,5.71848120101,42
2012-10-17 06:41:12,0.797368848529,333,98278,22.6638135693,34.1735831513,5.74648686483,42
2012-10-17 08:41:12,0.327766149331,102,70560,20.8801149953,37.7342652015,5.74030976707,41
2012-10-17 10:41:12,0.646316386252,950,48710,43.4458844591,37.9560361737,5.94786359073,39
2012-10-17 12:41:12,0.358376208285,349,18068,24.5397385075,23.1072983127,5.78279665388,28
2012-10-17 14:41:12,0.770267213454,334,45708,14.0195865391,48.4644575051,5.60932699815,45
2012-10-17 16:41:12,0.799191438357,155,3580,20.8030618271,28.2005782809,5.85434501166,34
2012-10-17 18:41:12,0.271713905774,946,47864,39.8724965307,6.47593202115,6.02792405707,32
2012-10-17 20:41:12,0.412774500755,842,63944,38.8425899768,6.79872778631,5.84313310386,24
2012-10-17 22:41:12,0.835785698857,682,17780,36.3829585443,25.6100927322,5.77060567223,36
2012-10-18 00:41:12,0.523575954967,632,80278,23.8584242215,43.5663364171,5.78574441747,42
2012-10-18 02:41:12,0.687471771034,824,18510,32.1604232701,33.6635141471,5.86098178194,38
2012-10-18 04:41:12,0.583209199328,738,4646,42.7042441751,43.4862027372,5.6975980437,44
2012-10-18 06:41:12,0.681909071272,354,10582,34.170579572,26.162608492,5.89391980897,50
2012-10-18 08:41:12,0.802778081873,743,54426,45.3480742211,22.6957157711,5.68545891953,35
2012-10-18 10:41:12,0.156027363004,372,49242,33.1552587412,16.2472929201,5.6611352133,34
2012-10-18 12:41:12,0.326659831317,452,6110,30.6216866056,43.6413775502,5.78188467968,35
2012-10-18 14:41:12,0.04109470366,271,5674,38.597809354,21.7233340962,5.70248186876,41
2012-10-18 16:41:12,0.534830540228,867,59320,6.2492804274,23.6714831148,5.72757778529,37
2012-10-18 18:41:12,0.136267893219,914,64542,25.9090030891,20.4012283565,5.72168784108,47
2012-10-18 20:41:12,0.25902201366,140,54868,20.3091805381,41.1364778331,5.98792780845,41
2012-10-18 22:41:12,0.874235175878,98,98146,29.5440742327,15.5836319089,5.89872645474,47
2012-10-19 00:41:12,0.504490502712,658,67980,35.4215572516,17.7275492235,5.8530184236,42
2012-10-19 02:41:12,0.427593078513,715,44160,25.3497219399,11.6401492046,5.74089449805,39
2012-10-19 04:41:12,0.862756315316,721,92102,18.2151789345,39.7318626049,5.90006886185,32
2012-10-19 06:41:12,0.644394538519,675,15790,11.4272001053,28.6919162023,5.78083058445,43
2012-10-19 08:41:12,0.74211755852,48,74246,32.718212519,18.2484551395,5.72846355023,41
2012-10-19 10:41:12,0.177639595056,634,73850,38.3181641005,40.666399903,5.69773590189,46
2012-10-19 12:41:12,0.967567335504,632,29902,43.4447437528,49.7232048839,5.79099066014,39
2012-10-19 14:41:12,0.880342721462,605,44696,24.0351412212,20.9433765981,5.90631182365,37
2012-10-19 16:41:12,0.912793539094,180,52206,44.0639026233,45.2042696133,5.82832173366,35
2012-10-19 18:41:12,0.758337212193,19,18578,31.281157832,13.2125043719,5.80638626824,36
2012-10-19 20:41:12,0.0875570486858,712,66962,34.5453171146,25.7911095401,5.74382685345,37
2012-10-19 22:41:12,0.116890752304,815,41546,16.8709103734,39.5754498448,5.5038564337,47
2012-10-20 00:41:12,0.646855924952,723,12542,21.6657349991,36.981636369,5.71284691537,38
2012-10-20 02:41:12,0.0397021217425,879,28158,24.0592270916,33.4801227935,5.6575296673,37
2012-10-20 04:41:12,0.975743002011,282,28038,8.6231226993,19.9272925705,5.8424052073,39
2012-10-20 06:41:12,0.620689812902,678,40984,20.3405259038,13.7197610764,5.76469972506,39
2012-10-20 08:41:12,0.304044888311,145,92824,33.1658963464,14.4490878885,5.93165694141,39
2012-10-20 10:41:12,0.930505449668,582,70358,47.9808738158,35.4583183939,5.82513249439,38
2012-10-20 12:41:12,0.101492458802,442,89124,10.7315316984,14.6950847453,5.72742530059,38
2012-10-20 14:41:12,0.520807409439,534,67464,40.834814217,36.5434740999,5.84513772069,33
2012-10-20 16:41:12,0.0355200039277,600,36910,5.98117081148,17.5902937561,5.87699107334,47
2012-10-20 18:41:12,0.834136727027,373,17138,13.5217106106,14.3473972518,5.71624602241,42
2012-10-20 20:41:12,0.734497167557,903,26712,9.16291805865,25.6730636505,5.78512406002,37
2012-10-20 22:41:12,0.587535240757,790,19618,7.80954018098,46.3783494612,5.6383237777,48
2012-10-21 00:41:12,0.889865699179,479,31022,21.0462618481,26.9391630392,5.88277637917,41
2012-10-21 02:41:12,0.473830903087,297,80224,16.8683129913,9.77230622812,5.57427959218,36
2012-10-21 04:41:12,0.188245809822,901,43860,35.3635649091,9.53365022632,5.95540743056,41
2012-10-21 06:41:12,0.376062162517,954,30308,22.7950649661,30.2537166314,5.81232654233,34
2012-10-21 08:41:12,0.20344611595,653,14570,7.46867145643,9.2703472805,5.79522360722,46
2012-10-21 10:41:12,0.647977601466,370,36018,41.6873330051,48.9090588614,5.74288701239,47
2012-10-21 12:41:12,0.343997712558,994,33154,10.4056578748,10.5644116732,5.76378804948,31
2012-10-21 14:41:12,0.466320390495,781,26998,14.8608926407,23.4200350402,5.71062441515,39
2012-10-21 16:41:12,0.473513409373,951,49776,13.387228428,49.6066264436,5.92898362359,43
2012-10-21 18:41:12,0.812371904737,224,73484,19.5102313011,12.5315487664,5.81395265543,45
2012-10-21 20:41:12,0.980255999547,705,9612,12.4927128147,41.8977946296,5.80246743879,32
2012-10-21 22:41:12,0.582484134781,737,63718,49.7969174253,32.0300848645,5.93534444549,38
2012-10-22 00:41:12,0.370555677854,616,86348,45.3073263196,27.4582005663,5.74206789306,45
2012-10-22 02:41:12,0.40145111099,860,15824,35.9122675785,9.57752494137,5.84197606693,39
2012-10-22 04:41:12,0.756073206202,645,18660,18.3962655114,18.7047144109,5.86752006397,41
2012-10-22 06:41:12,0.463588848518,916,82140,25.8750557111,27.6730309547,5.74586936234,31
2012-10-22 08:41:12,0.0135165788357,156,36520,15.6467849782,27.9357695817,5.8716756009,39
2012-10-22 10:41:12,0.616649474718,830,87368,11.8110513167,17.2975090037,5.67959361837,39
2012-10-22 12:41:12,0.792797887362,766,1186,26.9785305368,34.943159448,5.67079862046,41
2012-10-22 14:41:12,0.857495346962,635,77178,11.8177923311,14.5422756102,5.67834404495,39
2012-10-22 16:41:12,0.952300314898,812,97720,24.0100184959,9.84715321168,5.86234749575,34
2012-10-22 18:41:12,0.502203872433,83,93864,17.3541272306,17.7268532443,5.86927054549,34
2012-10-22 20:41:12,0.752855523928,230,64526,32.5655943076,28.427421084,5.96226175989,39
2012-10-22 22:41:12,0.327430706137,82,42512,49.6208224345,11.005730367,5.86873427163,35
2012-10-23 00:41:12,0.433052349362,899,74052,46.3916277826,30.8353764916,5.80203629657,44
2012-10-23 02:41:12,0.914418588867,510,23502,35.4874728588,20.2511109104,5.91641007616,40
2012-10-23 04:41:12,0.636690328482,416,44208,45.1903536937,45.8734346324,5.71299600618,42
2012-10-23 06:41:12,0.715997556787,255,36168,6.80345061479,12.0171168368,5.81586616814,35
2012-10-23 08:41:12,0.53127582845,820,57392,47.4306696152,21.7442901852,5.81925551284,27
2012-10-23 10:41:12,0.344105977727,144,19578,36.4005150753,12.8081186974,5.57960559737,41
2012-10-23 12:41:12,0.0858532399217,700,7746,48.1728289487,28.6687213982,5.79691315974,36
2012-10-23 14:41:12,0.189825221066,776,22804,14.9797506804,5.36021513118,5.82196916441,39
2012-10-23 16:41:12,0.603845215615,162,62790,36.070553059,15.2588980883,5.71605605335,38
2012-10-23 18:41:12,0.494948762952,53,29530,8.41034906332,49.9451989062,5.69049116375,36
2012-10-23 20:41:12,0.100095466948,652,86006,45.5140006396,9.59016648072,5.64655150438,40
2012-10-23 22:41:12,0.783370295641,469,11510,23.3869081405,28.676120303,5.85769870602,42
2012-10-24 00:41:12,0.133015468499,868,28484,18.4015806376,14.7371893367,5.80179079258,43
2012-10-24 02:41:12,0.552957974239,996,37464,40.7832208257,8.614060774,5.53982135797,38
2012-10-24 04:41:12,0.190690442341,508,75112,37.0037127492,30.9890225131,5.86670831751,36
2012-10-24 06:41:12,0.0176469258882,686,18762,10.0768141386,20.5403056393,5.79438903345,45
2012-10-24 08:41:12,0.61848143074,186,53502,25.989620218,30.1430583648,5.66222451781,40
2012-10-24 10:41:12,0.832876605686,261,80040,20.2360372852,44.0504369511,5.77104256976,52
2012-10-24 12:41:12,0.575285436103,277,53350,42.6631950133,41.7872448243,5.87702006098,38
2012-10-24 14:41:12,0.133499804465,105,52424,31.3470438791,25.0044808065,5.77808605315,47
2012-10-24 16:41:12,0.105690832803,516,43618,38.9157735398,32.2401064192,5.68496821606,36
2012-10-24 18:41:12,0.514439385542,499,36438,41.780407398,21.74076379,5.76894316103,49
2012-10-24 20:41:12,0.812392643903,433,40416,36.8132503159,42.410754094,5.75132118134,44
2012-10-24 22:41:12,0.237237473463,360,38254,45.6021508558,22.9632674639,5.70113290731,30
2012-10-25 00:41:12,0.907868256869,396,6448,46.4504597306,14.6542608239,5.8904490804,41
2012-10-25 02:41:12,0.988987510519,343,21850,22.7261650514,30.7498147118,5.76586351078,42
2012-10-25 04:41:12,0.199856062286,918,51764,8.29774817664,37.7790719016,5.68408428791,51
2012-10-25 06:41:12,0.890948239635,788,65752,12.7397766394,39.2702691665,5.88646927678,36
2012-10-25 08:41:12,0.00753397026402,64,19438,9.90366491406,42.2725694411,5.80410591687,47
2012-10-25 10:41:12,0.519854069958,33,46686,5.20741629502,21.8808576872,5.82892272748,31
2012-10-25 12:41:12,0.881644807591,709,51620,16.1800409801,37.9841487479,5.7471726349,45
2012-10-25 14:41:12,0.80338285226,199,20608,40.9884636461,33.6575475297,5.66108149944,49
2012-10-25 16:41:12,0.339635052498,396,65700,24.5224575179,7.87640681759,5.68363224389,49
2012-10-25 18:41:12,0.957377002956,377,73944,45.2508601305,42.6053499972,6.04181058256,47
2012-10-25 20:41:12,0.598695712593,159,92764,35.1823188159,44.7470062775,5.78228027776,36
2012-10-25 22:41:12,0.539040036905,396,36430,42.3491138584,38.9604657271,5.83607042008,33
2012-10-26 00:41:12,0.692299425071,554,18146,25.8955395735,13.2421266274,6.03385325154,43
2012-10-26 02:41:12,0.779070957448,299,1268,38.4381744426,48.8188072767,5.87933948493,36
2012-10-26 04:41:12,0.210218600942,958,19264,34.9871416463,5.98239591841,5.77157707714,32
2012-10-26 06:41:12,0.962167740998,464,53720,28.8273493299,25.814985291,5.85059581613,32
2012-10-26 08:41:12,0.231743097404,342,9814,10.5638363812,22.8530243902,5.72205722182,47
2012-10-26 10:41:12,0.894884752156,217,39286,41.1444963257,30.9812120837,5.66887377924,37
2012-10-26 12:41:12,0.46797011185,627,86486,45.2728929542,48.6628547803,5.85552152959,41
2012-10-26 14:41:12,0.573282332107,653,94240,21.2916219581,41.8015433509,5.70114105342,39
2012-10-26 16:41:12,0.506788689925,732,69130,41.9090509786,40.4165896246,5.86959781804,31
2012-10-26 18:41:12,0.164594446226,502,93750,27.3421304243,35.4742221582,5.76387438913,41
2012-10-26 20:41:12,0.68614717843,113,86900,22.0717031506,22.1176194482,6.14362797133,38
2012-10-26 22:41:12,0.74587816516,775,99300,29.9367178229,13.0251260748,5.99018964338,46
2012-10-27 00:41:12,0.51214453783,881,19166,8.14509347431,8.75498234353,5.85585430506,46
2012-10-27 02:41:12,0.0494754069882,423,89806,15.5858073771,15.4439456584,5.86097570226,38
2012-10-27 04:41:12,0.808929353181,388,13832,36.6445041122,46.2540628703,5.65861962086,46
2012-10-27 06:41:12,0.00346497290267,454,42436,46.9146844573,5.58809215921,5.88182664188,33
2012-10-27 08:41:12,0.536836318403,702,71502,19.7108877624,12.9048219168,5.82104018893,38
2012-10-27 10:41:12,0.911687312736,465,58860,42.3666885009,5.30388977405,5.6915146425,33
2012-10-27 12:41:12,0.622560403348,143,91056,40.2917851865,35.1831385219,5.86018424437,37
2012-10-27 14:41:12,0.272563574597,735,88250,20.194725641,14.2318013844,5.75390422187,40
2012-10-27 16:41:12,0.64377416921,977,33794,48.6434759009,39.0911412124,5.69797774706,42
2012-10-27 18:41:12,0.581913986879,327,85366,6.38732394433,6.38652243789,5.8136534307,32
2012-10-27 20:41:12,0.988780483535,390,40786,35.449334677,6.76826007185,5.88695156091,48
2012-10-27 22:41:12,0.838696394051,588,12692,17.7155584489,29.8535584462,5.86812588619,37
2012-10-28 00:41:12,0.113694919108,417,64180,28.2104429721,25.156301142,5.82388814723,34
2012-10-28 02:41:12,0.371639172387,232,75360,31.2712389101,44.4355150375,5.76120114992,47
2012-10-28 04:41:12,0.538140781022,961,57248,19.5980575848,25.1207062001,5.76209938048,35
2012-10-28 06:41:12,0.346262993271,587,83344,7.55384269748,16.3608325253,5.77964257944,41
2012-10-28 08:41:12,0.106164944462,605,15286,9.06910273874,26.8327579617,5.72652125246,43
2012-10-28 10:41:12,0.28595368499,856,78356,34.9949275134,24.2666775408,5.89163037358,33
2012-10-28 12:41:12,0.106704273957,390,46646,29.3407674431,38.774965124,5.80605433183,35
2012-10-28 14:41:12,0.286315068769,990,75090,33.3999665788,6.01202813628,5.88210786215,42
2012-10-28 16:41:12,0.204465148027,287,95390,17.9157130031,34.8110832631,5.88407499586,35
2012-10-28 18:41:12,0.79109752157,772,40264,39.0240076606,46.7856808261,5.79026749865,43
2012-10-28 20:41:12,0.150082104521,810,98498,21.5838793205,35.546428572,5.55475099227,33
2012-10-28 22:41:12,0.666688747697,377,52108,49.4427141098,7.12753403267,5.92734410328,35
